chengshi,yijiquyu,fangzu,mianji,huxing,chaoxiang,zhuangxiu,louceng,xiaoqumingcheng,bd_lat,bd_lon,wgs_lat,wgs_lon,gcj_lon,gcj_lat,amaplonlat
宜昌,东山,2000,90㎡,2室2厅1卫,南北,精装修,中层/共30层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,850,25㎡,1室1厅1卫,南北,精装修,中层/共31层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2000,75㎡,2室1厅1卫,东,精装修,高层/共28层,清江山水,30.70417510076442,111.3253922479352,30.70074628257362,111.31311555568558,111.31885919535111,30.698363401059698,"111.31885919535111,30.698363401059698"
宜昌,东山,2500,90㎡,2室2厅1卫,南,简单装修,高层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,4200,140㎡,3室2厅1卫,南,精装修,高层/共28层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,2600,100㎡,2室1厅1卫,东,精装修,高层/共26层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,650,25㎡,1室0厅1卫,南,精装修,高层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,4200,140㎡,4室2厅1卫,南,精装修,高层/共27层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,1800,85㎡,2室1厅1卫,东,精装修,中层/共18层,水榭花都,30.717550811895304,111.32505394608013,30.71411856732326,111.31276641964372,111.31851022876431,30.711741465421284,"111.31851022876431,30.711741465421284"
宜昌,东山,3200,120㎡,3室2厅2卫,南北,精装修,高层/共33层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1900,80㎡,2室2厅1卫,南北,精装修,高层/共11层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,3500,137㎡,3室2厅2卫,南,精装修,低层/共28层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,3500,130㎡,3室2厅1卫,南,精装修,中层/共30层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,2500,106㎡,2室2厅1卫,南北,精装修,中层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2700,106㎡,3室2厅1卫,南北,精装修,低层/共33层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,9000,235㎡,1室1厅1卫,南,精装修,高层/共28层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,1800,58㎡,2室1厅1卫,南北,精装修,高层/共28层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2500,130㎡,3室2厅2卫,西北,精装修,中层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1700,90㎡,2室2厅1卫,南北,精装修,低层/共25层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,700,25㎡,1室0厅1卫,东,精装修,中层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,3200,120㎡,3室2厅2卫,南北,精装修,高层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2400,83㎡,2室2厅1卫,南北,精装修,中层/共20层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,3800,134㎡,3室2厅2卫,南,精装修,低层/共27层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,6800,192㎡,5室1厅2卫,南,精装修,高层/共29层,畔山林语,30.70427430774567,111.32187376491372,30.700900006364087,111.30959375606301,111.31532742957032,30.69851060293794,"111.31532742957032,30.69851060293794"
宜昌,东山,2600,139㎡,3室2厅1卫,南,精装修,中层/共28层,民生世家,30.707567563958563,111.32518779360112,30.704140025445117,111.3129088777865,111.31865222419769,30.70175837498823,"111.31865222419769,30.70175837498823"
宜昌,东山,2399,100㎡,2室2厅1卫,南北,精装修,高层/共26层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,950,28㎡,1室0厅1卫,南北,精装修,高层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1000,25㎡,1室0厅1卫,南北,精装修,中层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2500,120㎡,3室2厅2卫,南北,精装修,中层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1000,35㎡,1室0厅1卫,南北,精装修,中层/共31层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2700,100㎡,2室2厅1卫,南北,精装修,高层/共26层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2600,139㎡,3室2厅1卫,南,精装修,中层/共28层,民生世家,30.707567563958563,111.32518779360112,30.704140025445117,111.3129088777865,111.31865222419769,30.70175837498823,"111.31865222419769,30.70175837498823"
宜昌,东山,4200,150㎡,3室2厅2卫,南,精装修,低层/共28层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,2400,139㎡,3室2厅1卫,南,精装修,中层/共28层,民生世家,30.707567563958563,111.32518779360112,30.704140025445117,111.3129088777865,111.31865222419769,30.70175837498823,"111.31865222419769,30.70175837498823"
宜昌,东山,1600,71㎡,2室2厅1卫,南北,简单装修,中层/共16层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,5000,189㎡,5室1厅1卫,南,精装修,高层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,8000,233㎡,3室1厅1卫,南,精装修,中层/共32层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,1800,70㎡,2室1厅1卫,南北,精装修,低层/共18层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,1800,70㎡,2室2厅1卫,南,精装修,高层/共12层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,650,20㎡,1室0厅0卫,南北,精装修,中层/共29层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,6800,192㎡,5室1厅2卫,南,精装修,高层/共29层,畔山林语,30.70427430774567,111.32187376491372,30.700900006364087,111.30959375606301,111.31532742957032,30.69851060293794,"111.31532742957032,30.69851060293794"
宜昌,东山,2500,138㎡,3室2厅2卫,南,精装修,中层/共24层,民生世家,30.707567563958563,111.32518779360112,30.704140025445117,111.3129088777865,111.31865222419769,30.70175837498823,"111.31865222419769,30.70175837498823"
宜昌,东山,950,32㎡,1室1厅1卫,南北,精装修,中层/共31层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2000,78㎡,2室1厅1卫,南北,精装修,中层/共18层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,3600,134㎡,3室2厅2卫,南,精装修,高层/共30层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,1900,70㎡,2室2厅1卫,南,精装修,中层/共18层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,3000,120㎡,3室2厅2卫,南北,精装修,高层/共28层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,3500,135㎡,3室2厅2卫,南北,精装修,中层/共25层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,2000,91㎡,2室2厅1卫,东南,精装修,中层/共33层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,3500,134㎡,3室2厅2卫,南,精装修,低层/共28层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,3000,120㎡,3室2厅2卫,南北,精装修,高层/共28层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1800,75㎡,2室2厅1卫,南北,精装修,高层/共18层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,900,28㎡,1室0厅1卫,南北,精装修,中层/共27层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1600,60㎡,1室1厅1卫,东,精装修,低层/共18层,清江山水,30.70417510076442,111.3253922479352,30.70074628257362,111.31311555568558,111.31885919535111,30.698363401059698,"111.31885919535111,30.698363401059698"
宜昌,东山,950,30㎡,1室1厅1卫,南北,精装修,高层/共30层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1750,80㎡,2室1厅1卫,南北,精装修,中层/共18层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,580,16㎡,1室0厅1卫,南,精装修,高层/共30层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,3000,120㎡,3室2厅1卫,南,精装修,高层/共30层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,3000,140㎡,3室2厅2卫,南北,精装修,低层/共24层,民生世家,30.707567563958563,111.32518779360112,30.704140025445117,111.3129088777865,111.31865222419769,30.70175837498823,"111.31865222419769,30.70175837498823"
宜昌,东山,3600,134㎡,3室2厅2卫,南,精装修,高层/共30层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,850,35㎡,1室0厅1卫,南,精装修,高层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,4300,163㎡,5室2厅2卫,东南,精装修,高层/共30层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,3500,130㎡,3室2厅1卫,南,精装修,中层/共30层,泰富广场,30.711149690482312,111.32438632542511,30.70773275910517,111.3121038944101,111.31784526428775,30.705351318927683,"111.31784526428775,30.705351318927683"
宜昌,东山,3100,120㎡,3室2厅2卫,南北,精装修,中层/共33层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,2500,125㎡,3室2厅2卫,南北,精装修,低层/共18层,清江山水,30.70417510076442,111.3253922479352,30.70074628257362,111.31311555568558,111.31885919535111,30.698363401059698,"111.31885919535111,30.698363401059698"
宜昌,东山,1600,71㎡,2室1厅1卫,南北,精装修,中层/共18层,海声嘉和苑,30.716892859521096,111.32553696495285,30.7134531565069,111.31325065435703,111.31899578445022,30.71107664443684,"111.31899578445022,30.71107664443684"
宜昌,东山,950,29㎡,1室0厅1卫,南,精装修,高层/共32层,半岛花园,30.712422823570225,111.32753039471004,30.708952338280902,111.31525083467146,111.32100128449277,30.706577436035772,"111.32100128449277,30.706577436035772"
宜昌,东山,1900,68㎡,2室1厅1卫,南北,精装修,高层/共28层,清江山水,30.70417510076442,111.3253922479352,30.70074628257362,111.31311555568558,111.31885919535111,30.698363401059698,"111.31885919535111,30.698363401059698"
