zongjia,quwei,mianji,shi,ting,wei,chaoxiang,zhuangxiu,louceng,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,count_gaoxiao,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,count_xiuxian
38,1,96,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
46,1,112,2,2,1,2,3,3,15,684,2,604,2,0,2,195,7,34,10,5
72,1,115,3,2,2,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
36,1,100,3,2,2,2,3,1,617,871,1,506,1,0,1,644,4,829,2,3
59,1,92,2,2,1,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
75,1,111,3,2,1,2,3,2,506,918,0,1086,0,0,1,530,1,693,7,0
43,1,118,3,2,1,2,2,2,130,491,3,497,4,0,3,2,6,33,11,4
48,1,110,3,2,1,2,3,2,69,426,4,161,2,0,2,147,8,69,12,5
24,1,78,2,2,1,2,3,1,713,572,1,1279,0,0,0,638,1,313,1,0
93,1,153,4,2,2,2,4,2,47,578,3,306,2,0,3,292,7,73,11,5
75,1,128,3,2,2,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
60,1,94,2,2,1,2,3,3,272,876,1,556,2,0,0,541,3,621,5,1
45,1,115,3,2,1,2,3,3,8,686,3,414,3,0,2,325,7,120,10,5
49,1,136,3,2,2,2,3,1,713,572,1,1279,0,0,0,638,1,313,1,0
46,1,92,3,2,1,2,2,2,228,762,1,1880,0,0,1,190,1,1198,0,0
43,1,85,3,2,1,2,3,2,473,375,1,1009,0,0,0,383,2,71,2,0
36,1,100,3,2,1,2,3,1,15,684,2,604,2,0,2,195,7,34,10,5
36,1,70,2,2,1,2,3,1,62,575,1,555,2,0,1,108,7,218,10,5
46,1,125,3,2,1,2,3,2,111,876,1,381,1,0,2,473,4,591,7,2
37,1,85,3,2,1,2,3,1,111,876,1,381,1,0,2,473,4,591,7,2
45,1,86,2,2,1,2,3,2,108,356,2,1317,0,1,0,64,1,941,0,0
55,1,107,3,2,1,2,1,3,405,420,3,332,1,0,1,566,4,456,3,0
37,1,100,3,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
60,1,143,3,2,2,2,3,3,419,862,1,1098,0,0,0,677,2,502,4,0
56,1,86,3,2,1,2,3,3,150,61,4,452,2,0,2,430,7,395,8,3
48,1,118,3,2,1,2,3,1,2,1036,0,725,3,0,1,469,6,371,10,4
64,1,132,3,2,2,2,1,2,316,541,3,718,1,0,1,401,1,364,5,0
76,1,126,3,2,2,1,3,1,312,1039,0,451,1,0,0,465,3,274,7,3
62,1,98,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
75,1,166,4,2,2,2,3,2,419,862,1,1098,0,0,0,677,2,502,4,0
62,1,98,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
40,1,102,2,2,1,2,3,1,185,598,3,408,1,0,2,702,3,315,6,2
43,1,130,3,2,1,2,3,3,47,71,3,646,1,0,1,558,4,208,12,5
55,1,107,3,2,1,2,1,3,405,420,3,332,1,0,1,566,4,456,3,0
43,1,102,3,2,1,2,3,1,226,489,3,507,2,0,2,800,4,204,6,1
75,1,123,3,2,2,2,3,1,316,541,3,718,1,0,1,401,1,364,5,0
61,1,137,3,2,2,2,3,2,419,862,1,1098,0,0,0,677,2,502,4,0
68,1,107,3,2,1,2,3,3,405,420,3,332,1,0,1,566,4,456,3,0
29,1,89,2,2,1,2,2,3,130,491,3,497,4,0,3,2,6,33,11,4
43,1,118,3,2,1,2,3,2,15,684,2,604,2,0,2,195,7,34,10,5
49,1,116,3,2,2,2,3,3,228,762,1,1880,0,0,1,190,1,1198,0,0
61,1,92,2,2,1,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
67,1,100,4,2,2,2,3,1,228,762,1,1880,0,0,1,190,1,1198,0,0
62,1,98,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
63,1,106,3,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
46,1,86,3,2,1,2,1,2,312,1039,0,451,1,0,0,465,3,274,7,3
56,1,128,3,2,2,2,3,2,236,944,0,1180,0,0,0,718,3,236,5,0
41,1,90,3,2,1,2,3,3,47,71,3,646,1,0,1,558,4,208,12,5
46,1,107,3,2,2,2,3,3,473,375,1,1009,0,0,0,383,2,71,2,0
53,1,82,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
37,1,90,3,2,1,2,3,2,1,507,3,235,2,0,2,213,7,100,12,5
52,1,96,2,2,1,2,3,2,286,770,3,337,2,0,1,273,5,279,8,3
39,1,95,3,2,1,2,3,2,234,1155,0,1398,0,0,0,305,2,354,7,0
78,1,129,3,2,2,2,4,1,272,876,1,556,2,0,0,541,3,621,5,1
47,1,101,3,1,1,2,3,1,28,555,1,534,2,0,2,87,7,197,10,5
46,1,100,3,2,1,2,3,1,152,802,2,997,0,0,1,442,3,331,7,0
88,1,130,2,2,1,2,4,1,312,1039,0,451,1,0,0,465,3,274,7,3
26,1,80,2,2,1,2,3,2,176,1011,0,1219,0,0,0,973,0,2297,0,0
39,1,112,3,2,1,2,2,3,132,489,3,499,4,0,3,0,6,35,11,4
38,1,98,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
54,1,106,3,2,2,2,3,2,460,1180,0,499,3,0,1,623,3,664,4,2
43,1,105,3,2,1,2,3,3,47,71,3,646,1,0,1,558,4,208,12,5
41,1,123,3,2,1,2,2,2,69,426,4,161,2,0,2,147,8,69,12,5
88,1,228,4,3,2,2,3,2,132,489,3,499,4,0,3,0,6,35,11,4
46,1,115,3,2,1,2,3,3,8,686,3,414,3,0,2,325,7,120,10,5
51,1,100,3,2,1,2,3,1,75,537,1,1341,0,0,1,203,1,1286,0,0
49,1,135,3,2,2,2,3,2,69,426,4,161,2,0,2,147,8,69,12,5
64,1,118,3,2,1,2,3,1,47,578,3,306,2,0,3,292,7,73,11,5
46,1,108,3,2,1,2,3,2,69,426,4,161,2,0,2,147,8,69,12,5
37,1,88,2,2,1,2,3,2,75,537,1,1341,0,0,1,203,1,1286,0,0
55,1,113,3,2,1,2,3,3,75,537,1,1341,0,0,1,203,1,1286,0,0
79,1,112,3,2,1,2,4,1,312,1039,0,451,1,0,0,465,3,274,7,3
95,1,145,4,2,2,2,3,1,272,876,1,556,2,0,0,541,3,621,5,1
43,1,118,2,2,1,2,3,1,617,871,1,506,1,0,1,644,4,829,2,3
29,1,90,2,2,1,2,2,1,8,686,3,414,3,0,2,325,7,120,10,5
68,1,165,4,2,3,2,3,2,99,859,1,269,3,0,1,284,7,477,8,3
37,1,90,3,2,1,2,3,1,2,1036,0,725,3,0,1,469,6,371,10,4
45,1,70,2,2,1,2,3,1,312,1039,0,451,1,0,0,465,3,274,7,3
60,1,98,2,2,1,2,3,3,272,876,1,556,2,0,0,541,3,621,5,1
45,1,85,2,2,1,2,3,2,108,356,2,1317,0,1,0,64,1,941,0,0
38,1,80,2,2,1,2,3,1,140,380,4,410,2,0,1,415,7,386,10,3
48,1,120,3,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
39,1,112,3,2,1,2,2,3,205,847,2,365,3,0,1,358,3,352,9,2
53,1,94,2,2,1,2,3,1,312,1039,0,451,1,0,0,465,3,274,7,3
38,1,94,2,2,1,2,1,2,228,762,1,1880,0,0,1,190,1,1198,0,0
73,1,105,3,2,1,2,3,2,506,918,0,1086,0,0,1,530,1,693,7,0
46,1,100,3,2,1,2,3,2,185,598,3,408,1,0,2,702,3,315,6,2
43,1,120,4,2,2,2,3,1,167,775,2,381,1,0,2,286,3,292,9,2
49,1,70,2,2,1,2,3,3,312,1039,0,451,1,0,0,465,3,274,7,3
26,1,66,2,2,1,2,3,3,172,190,1,570,2,0,2,199,7,376,9,3
59,1,92,2,2,1,1,3,1,272,876,1,556,2,0,0,541,3,621,5,1
55,1,94,2,2,1,2,3,3,272,876,1,556,2,0,0,541,3,621,5,1
42,1,100,3,2,1,2,3,1,19,33,1,782,1,0,2,357,5,526,3,3
38,1,80,3,2,1,1,3,2,506,918,0,1086,0,0,1,530,1,693,7,0
13,1,40,1,1,1,2,3,3,185,598,3,408,1,0,2,702,3,315,6,2
45,1,103,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
36,1,92,2,2,1,2,1,3,424,764,1,719,1,0,1,173,2,412,1,0
49,1,115,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
47,1,120,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
59,1,92,2,2,1,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
56,1,92,2,2,1,2,3,1,272,876,1,556,2,0,0,541,3,621,5,1
61,1,95,2,2,1,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
66,1,120,3,2,2,2,3,2,108,356,2,1317,0,1,0,64,1,941,0,0
82,1,136,3,2,2,2,2,2,312,1039,0,451,1,0,0,465,3,274,7,3
72,1,134,3,2,2,2,1,3,124,282,7,346,2,0,1,316,7,34,11,3
39,1,112,3,2,1,2,2,3,137,377,4,414,2,0,1,419,7,382,10,3
46,1,108,3,2,1,2,3,2,47,71,3,646,1,0,1,558,4,208,12,5
75,1,115,3,2,2,2,3,1,202,465,1,693,1,0,0,363,1,484,4,0
76,1,127,3,2,2,2,3,1,312,1039,0,451,1,0,0,465,3,274,7,3
43,1,145,3,2,2,2,2,3,37,833,1,823,1,0,1,268,2,466,7,0
65,1,152,3,2,2,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
56,1,92,2,2,1,2,3,1,272,876,1,556,2,0,0,541,3,621,5,1
43,1,102,3,2,1,2,3,1,185,598,3,408,1,0,2,702,3,315,6,2
38,1,88,2,2,1,2,1,2,132,489,3,499,4,0,3,0,6,35,11,4
46,1,100,3,2,1,2,3,2,185,598,3,408,1,0,2,702,3,315,6,2
65,1,106,3,2,1,2,3,3,316,541,3,718,1,0,1,401,1,364,5,0
26,1,80,2,1,1,2,3,1,15,397,3,709,2,0,2,684,1,112,5,2
65,1,145,4,2,2,2,1,3,202,465,1,693,1,0,0,363,1,484,4,0
33,1,76,2,2,1,2,3,1,226,489,3,507,2,0,2,800,4,204,6,1
36,1,55,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
75,1,117,3,2,2,2,3,2,506,918,0,1086,0,0,1,530,1,693,7,0
45,1,62,2,2,1,2,3,3,312,1039,0,451,1,0,0,465,3,274,7,3
43,1,110,4,2,1,2,3,1,473,375,1,1009,0,0,0,383,2,71,2,0
58,1,118,3,2,2,2,3,1,312,1039,0,451,1,0,0,465,3,274,7,3
28,1,90,2,2,1,2,2,1,111,876,1,381,1,0,2,473,4,591,7,2
58,1,86,3,2,1,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
75,1,120,7,3,2,2,2,1,459,1101,0,590,3,0,1,362,2,749,1,0
36,1,85,2,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
48,1,74,2,2,1,2,3,1,150,61,4,452,2,0,2,430,7,395,8,3
38,1,92,3,2,1,2,3,1,28,555,1,534,2,0,2,87,7,197,10,5
61,1,117,3,2,1,2,3,3,108,356,2,1317,0,1,0,64,1,941,0,0
53,1,108,2,2,2,2,3,2,416,589,1,635,1,0,0,486,3,559,5,0
46,1,95,3,2,1,2,2,3,108,614,2,342,2,0,2,321,7,6,11,5
35,1,95,2,2,1,2,3,3,194,596,3,298,2,0,1,137,7,13,10,5
19,1,40,1,1,1,2,2,2,8,686,3,414,3,0,2,325,7,120,10,5
68,1,107,3,2,1,2,3,3,405,420,3,332,1,0,1,566,4,456,3,0
42,1,109,3,2,2,2,1,2,84,361,2,1290,0,1,0,324,1,1266,0,0
59,1,90,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
45,1,105,3,1,1,2,3,2,15,397,3,709,2,0,2,684,1,112,5,2
55,1,94,2,2,1,2,3,1,312,1039,0,451,1,0,0,465,3,274,7,3
37,1,100,3,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
54,1,85,2,2,1,2,3,3,312,1039,0,451,1,0,0,465,3,274,7,3
78,1,130,3,2,2,2,4,1,272,876,1,556,2,0,0,541,3,621,5,1
36,1,60,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
62,1,98,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
56,1,92,2,2,1,2,3,1,272,876,1,556,2,0,0,541,3,621,5,1
46,1,106,2,2,1,2,3,2,416,589,1,635,1,0,0,486,3,559,5,0
48,1,97,3,2,1,2,3,1,131,281,4,706,2,0,2,764,2,109,7,2
40,1,120,3,2,1,2,3,3,15,397,3,709,2,0,2,684,1,112,5,2
49,1,110,3,2,2,2,3,1,137,377,4,414,2,0,1,419,7,382,10,3
36,1,89,3,2,1,2,2,2,132,489,3,499,4,0,3,0,6,35,11,4
46,1,116,3,2,2,2,3,1,2,1036,0,725,3,0,1,469,6,371,10,4
61,1,107,3,2,2,2,3,2,460,1180,0,499,3,0,1,623,3,664,4,2
43,1,120,3,2,1,2,3,1,617,871,1,506,1,0,1,644,4,829,2,3
75,1,110,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
37,1,100,3,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
41,1,83,3,2,1,2,3,2,69,426,4,161,2,0,2,147,8,69,12,5
24,1,85,2,2,1,2,3,3,15,397,3,709,2,0,2,684,1,112,5,2
98,1,123,5,4,3,2,3,3,312,1039,0,451,1,0,0,465,3,274,7,3
35,1,100,3,2,2,2,2,2,169,153,1,385,1,0,0,43,4,566,7,0
76,1,136,3,2,2,2,3,3,47,578,3,306,2,0,3,292,7,73,11,5
24,1,80,2,2,1,2,3,3,137,377,4,414,2,0,1,419,7,382,10,3
75,1,120,3,2,1,2,3,2,47,578,3,306,2,0,3,292,7,73,11,5
36,1,85,3,2,1,2,2,3,19,33,1,782,1,0,2,357,5,526,3,3
46,1,125,3,2,1,1,3,2,111,876,1,381,1,0,2,473,4,591,7,2
38,1,100,3,2,1,2,3,2,132,489,3,499,4,0,3,0,6,35,11,4
73,1,108,3,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
63,1,138,3,2,2,2,3,2,419,862,1,1098,0,0,0,677,2,502,4,0
36,1,76,2,2,1,2,3,2,132,489,3,499,4,0,3,0,6,35,11,4
46,1,146,3,2,1,2,3,3,37,833,1,823,1,0,1,268,2,466,7,0
43,1,80,2,2,1,2,3,2,108,356,2,1317,0,1,0,64,1,941,0,0
45,1,120,3,2,1,2,3,3,473,375,1,1009,0,0,0,383,2,71,2,0
43,1,102,3,2,1,2,3,1,226,489,3,507,2,0,2,800,4,204,6,1
48,1,97,3,2,1,2,3,2,15,397,3,709,2,0,2,684,1,112,5,2
35,1,75,2,2,1,2,3,3,137,377,4,414,2,0,1,419,7,382,10,3
42,1,109,3,2,2,2,1,2,84,361,2,1290,0,1,0,324,1,1266,0,0
35,1,95,2,2,1,2,3,3,194,596,3,298,2,0,1,137,7,13,10,5
55,1,94,2,2,1,2,3,1,312,1039,0,451,1,0,0,465,3,274,7,3
37,1,100,3,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
78,1,130,3,2,2,2,4,1,272,876,1,556,2,0,0,541,3,621,5,1
62,1,98,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
37,1,98,3,2,1,2,3,1,15,397,3,709,2,0,2,684,1,112,5,2
36,1,100,3,2,1,2,3,3,226,489,3,507,2,0,2,800,4,204,6,1
46,1,82,2,2,1,2,3,1,84,361,2,1290,0,1,0,324,1,1266,0,0
49,1,110,3,2,2,2,3,1,111,876,1,381,1,0,2,473,4,591,7,2
68,1,109,3,2,2,2,3,2,405,420,3,332,1,0,1,566,4,456,3,0
38,1,96,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
28,1,70,2,2,1,2,3,1,69,426,4,161,2,0,2,147,8,69,12,5
49,1,115,3,2,1,2,3,2,137,377,4,414,2,0,1,419,7,382,10,3
43,1,102,3,2,1,2,3,1,226,489,3,507,2,0,2,800,4,204,6,1
72,1,144,3,2,2,2,3,1,419,862,1,1098,0,0,0,677,2,502,4,0
65,1,120,3,2,2,2,1,3,312,1039,0,451,1,0,0,465,3,274,7,3
43,1,130,3,2,2,2,3,1,617,871,1,506,1,0,1,644,4,829,2,3
43,1,90,2,2,1,2,3,3,186,1331,0,448,3,0,1,221,2,978,0,0
69,1,108,3,2,1,2,3,1,316,541,3,718,1,0,1,401,1,364,5,0
58,1,86,3,2,1,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
62,1,136,3,2,2,2,3,3,425,458,1,240,1,0,0,2,4,212,1,0
42,1,120,3,3,2,2,2,3,15,397,3,709,2,0,2,684,1,112,5,2
46,1,145,3,2,1,2,3,2,205,847,2,365,3,0,1,358,3,352,9,2
56,1,106,3,2,2,2,3,2,460,1180,0,499,3,0,1,623,3,664,4,2
55,1,94,2,2,1,2,3,3,272,876,1,556,2,0,0,541,3,621,5,1
46,1,100,3,2,1,2,3,2,28,555,1,534,2,0,2,87,7,197,10,5
86,1,130,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
42,1,100,3,2,1,2,3,2,205,847,2,365,3,0,1,358,3,352,9,2
63,1,106,3,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
46,1,103,3,2,1,2,3,1,28,555,1,534,2,0,2,87,7,197,10,5
57,1,137,3,2,2,2,3,3,8,686,3,414,3,0,2,325,7,120,10,5
64,1,138,3,2,2,2,4,2,286,770,3,337,2,0,1,273,5,279,8,3
46,1,103,3,2,1,2,3,1,28,555,1,534,2,0,2,87,7,197,10,5
57,1,137,3,2,2,2,3,3,8,686,3,414,3,0,2,325,7,120,10,5
49,1,81,2,2,1,2,3,2,316,541,3,718,1,0,1,401,1,364,5,0
43,1,86,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
65,1,152,3,2,2,2,3,1,99,859,1,269,3,0,1,284,7,477,8,3
46,1,138,3,2,2,2,3,3,37,833,1,823,1,0,1,268,2,466,7,0
39,1,120,3,2,1,2,3,1,563,285,1,1099,0,0,0,473,2,161,1,0
65,1,129,3,2,2,2,1,2,202,465,1,693,1,0,0,363,1,484,4,0
37,1,65,5,3,3,2,2,1,323,685,3,224,2,0,1,232,7,141,11,4
32,1,100,3,2,1,2,3,1,113,855,1,482,2,0,0,209,5,264,8,2
108,1,251,5,3,3,2,4,2,419,862,1,1098,0,0,0,677,2,502,4,0
39,1,110,3,2,1,2,3,3,111,876,1,381,1,0,2,473,4,591,7,2
39,1,120,3,2,1,2,3,1,28,555,1,534,2,0,2,87,7,197,10,5
30,1,78,2,2,1,2,1,2,108,356,2,1317,0,1,0,64,1,941,0,0
35,1,76,2,2,1,2,3,3,111,876,1,381,1,0,2,473,4,591,7,2
58,1,100,3,2,1,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
46,1,120,3,2,1,2,3,3,143,1409,0,152,3,0,1,699,2,839,3,0
38,1,108,3,2,2,2,2,3,172,190,1,570,2,0,2,199,7,376,9,3
39,1,100,3,2,1,2,3,1,323,685,3,224,2,0,1,232,7,141,11,4
78,1,123,3,2,2,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
26,1,86,2,2,1,2,3,2,176,1011,0,1219,0,0,0,973,0,2297,0,0
33,1,88,2,2,1,2,2,2,8,686,3,414,3,0,2,325,7,120,10,5
39,1,83,3,1,1,2,3,2,111,876,1,381,1,0,2,473,4,591,7,2
52,1,97,2,2,1,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
65,1,120,3,2,2,2,1,2,312,1039,0,451,1,0,0,465,3,274,7,3
45,1,103,3,2,1,2,3,3,473,375,1,1009,0,0,0,383,2,71,2,0
31,1,66,2,1,1,2,3,1,111,876,1,381,1,0,2,473,4,591,7,2
82,1,135,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
76,1,140,3,2,2,2,4,2,47,578,3,306,2,0,3,292,7,73,11,5
72,1,120,3,2,2,2,3,2,47,578,3,306,2,0,3,292,7,73,11,5
57,1,107,3,2,1,2,1,1,405,420,3,332,1,0,1,566,4,456,3,0
78,1,114,3,2,1,2,4,1,460,1180,0,499,3,0,1,623,3,664,4,2
38,1,100,3,2,1,2,3,3,15,397,3,709,2,0,2,684,1,112,5,2
68,1,116,3,2,1,2,3,3,228,762,1,1880,0,0,1,190,1,1198,0,0
46,1,148,4,2,2,2,3,1,713,572,1,1279,0,0,0,638,1,313,1,0
49,1,110,3,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
76,1,166,4,2,2,2,3,2,419,862,1,1098,0,0,0,677,2,502,4,0
39,1,135,2,2,1,2,2,2,205,847,2,365,3,0,1,358,3,352,9,2
75,1,110,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
39,1,132,3,2,2,2,3,1,47,71,3,646,1,0,1,558,4,208,12,5
58,1,136,3,2,2,2,2,3,419,862,1,1098,0,0,0,677,2,502,4,0
43,1,75,2,2,1,2,3,3,150,61,4,452,2,0,2,430,7,395,8,3
65,1,120,3,2,2,2,1,2,312,1039,0,451,1,0,0,465,3,274,7,3
79,1,140,3,2,2,2,4,3,312,1039,0,451,1,0,0,465,3,274,7,3
62,1,130,3,2,2,2,3,2,460,1180,0,499,3,0,1,623,3,664,4,2
26,1,68,2,2,1,2,2,2,111,876,1,381,1,0,2,473,4,591,7,2
43,1,86,2,2,1,2,3,3,186,1331,0,448,3,0,1,221,2,978,0,0
38,1,93,3,2,1,2,3,1,143,1409,0,152,3,0,1,699,2,839,3,0
33,1,63,3,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
59,1,92,2,2,1,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
38,1,86,2,2,1,2,2,2,75,537,1,1341,0,0,1,203,1,1286,0,0
39,1,130,3,2,2,2,2,3,473,375,1,1009,0,0,0,383,2,71,2,0
42,1,110,3,2,1,2,3,2,28,555,1,534,2,0,2,87,7,197,10,5
46,1,148,4,2,2,2,3,1,111,876,1,381,1,0,2,473,4,591,7,2
46,1,125,3,2,1,2,3,1,15,397,3,709,2,0,2,684,1,112,5,2
76,1,114,3,2,1,2,3,1,460,1180,0,499,3,0,1,623,3,664,4,2
41,1,110,3,2,1,2,3,2,8,686,3,414,3,0,2,325,7,120,10,5
43,1,102,3,2,1,2,3,1,226,489,3,507,2,0,2,800,4,204,6,1
79,1,110,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
75,1,110,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
59,1,128,3,2,2,2,3,1,286,770,3,337,2,0,1,273,5,279,8,3
43,1,130,3,2,1,2,3,3,15,684,2,604,2,0,2,195,7,34,10,5
58,1,86,3,2,1,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
46,1,100,3,2,1,2,3,1,185,598,3,408,1,0,2,702,3,315,6,2
78,1,128,3,2,2,2,3,1,316,541,3,718,1,0,1,401,1,364,5,0
29,1,80,2,2,1,2,3,2,473,375,1,1009,0,0,0,383,2,71,2,0
49,1,116,3,2,1,2,3,2,47,71,3,646,1,0,1,558,4,208,12,5
56,1,120,3,2,2,2,1,2,202,465,1,693,1,0,0,363,1,484,4,0
38,1,100,3,2,1,2,3,3,15,397,3,709,2,0,2,684,1,112,5,2
48,1,130,3,2,1,2,3,2,75,537,1,1341,0,0,1,203,1,1286,0,0
76,1,123,3,2,2,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
58,1,86,2,2,1,2,3,3,312,1039,0,451,1,0,0,465,3,274,7,3
65,1,134,3,2,2,2,3,1,108,356,2,1317,0,1,0,64,1,941,0,0
76,1,123,3,2,2,2,3,2,272,876,1,556,2,0,0,541,3,621,5,1
65,1,134,3,2,2,2,3,1,108,356,2,1317,0,1,0,64,1,941,0,0
35,1,90,3,2,1,2,3,1,19,33,1,782,1,0,2,357,5,526,3,3
69,1,166,4,2,2,2,2,2,419,862,1,1098,0,0,0,677,2,502,4,0
36,1,86,2,2,1,2,2,2,8,686,3,414,3,0,2,325,7,120,10,5
69,1,138,4,2,2,2,3,2,460,1180,0,499,3,0,1,623,3,664,4,2
33,1,90,2,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
30,1,78,2,2,1,2,1,3,108,356,2,1317,0,1,0,64,1,941,0,0
43,1,120,4,2,1,2,3,1,8,686,3,414,3,0,2,325,7,120,10,5
61,1,145,3,2,2,2,3,2,75,537,1,1341,0,0,1,203,1,1286,0,0
69,1,99,3,2,1,2,2,3,140,380,4,410,2,0,1,415,7,386,10,3
35,1,90,2,2,1,2,3,3,194,596,3,298,2,0,1,137,7,13,10,5
37,1,90,3,2,1,2,3,1,69,426,4,161,2,0,2,147,8,69,12,5
65,1,120,3,2,1,2,3,2,47,578,3,306,2,0,3,292,7,73,11,5
36,1,120,3,2,2,2,2,3,230,754,1,832,1,0,1,227,3,370,7,0
79,1,145,4,2,2,2,3,2,202,465,1,693,1,0,0,363,1,484,4,0
73,1,116,3,2,2,2,3,2,506,918,0,1086,0,0,1,530,1,693,7,0
86,1,140,4,2,2,2,3,3,316,541,3,718,1,0,1,401,1,364,5,0
24,1,55,1,1,1,2,1,3,8,686,3,414,3,0,2,325,7,120,10,5
41,1,90,3,2,1,2,3,2,205,847,2,365,3,0,1,358,3,352,9,2
46,1,120,3,2,1,2,3,1,2,1036,0,725,3,0,1,469,6,371,10,4
59,1,135,3,2,2,2,3,3,236,944,0,1180,0,0,0,718,3,236,5,0
41,1,100,3,2,1,2,3,2,185,598,3,408,1,0,2,702,3,315,6,2
51,1,108,2,2,2,2,3,2,425,458,1,240,1,0,0,2,4,212,1,0
49,1,117,2,2,2,2,1,3,234,1155,0,1398,0,0,0,305,2,354,7,0
76,1,136,4,2,1,2,3,1,272,876,1,556,2,0,0,541,3,621,5,1
46,1,98,3,2,1,2,3,1,185,598,3,408,1,0,2,702,3,315,6,2
37,1,100,3,2,1,2,3,2,15,397,3,709,2,0,2,684,1,112,5,2
85,1,300,5,3,3,2,3,1,185,598,3,408,1,0,2,702,3,315,6,2
34,1,67,2,2,1,2,3,1,185,598,3,408,1,0,2,702,3,315,6,2
39,1,110,3,2,2,2,3,3,169,153,1,385,1,0,0,43,4,566,7,0
39,1,88,2,2,1,2,2,3,84,361,2,1290,0,1,0,324,1,1266,0,0
76,1,136,4,2,2,2,3,3,47,578,3,306,2,0,3,292,7,73,11,5
39,1,105,3,2,1,2,3,1,130,491,3,497,4,0,3,2,6,33,11,4
43,1,90,2,2,1,2,3,1,186,1331,0,448,3,0,1,221,2,978,0,0
44,1,120,3,2,1,2,3,2,19,33,1,782,1,0,2,357,5,526,3,3
60,1,94,2,2,1,2,3,3,272,876,1,556,2,0,0,541,3,621,5,1
39,1,95,3,2,1,2,3,2,15,397,3,709,2,0,2,684,1,112,5,2
42,1,96,3,2,1,2,3,1,19,33,1,782,1,0,2,357,5,526,3,3
75,1,110,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
49,1,110,3,2,2,2,3,1,111,876,1,381,1,0,2,473,4,591,7,2
76,1,128,3,2,2,2,3,2,312,1039,0,451,1,0,0,465,3,274,7,3
43,1,100,4,3,2,2,2,1,473,375,1,1009,0,0,0,383,2,71,2,0
46,1,125,3,2,1,2,3,2,111,876,1,381,1,0,2,473,4,591,7,2
43,1,100,3,2,1,2,3,2,132,489,3,499,4,0,3,0,6,35,11,4
