zongjia,quwei,mianji,shi,ting,wei,chaoxiang,zhuangxiu,louceng,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,count_gaoxiao,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,count_xiuxian
2000,1,90,3,2,1,2,3,3,289,1170,0,1233,0,0,0,511,3,571,4,0
1800,1,75,2,2,1,2,3,3,352,1139,0,1210,0,0,0,574,2,606,3,0
1700,1,92,3,2,1,2,3,1,289,1170,0,1233,0,0,0,511,3,571,4,0
1500,1,98,3,1,1,2,2,1,289,1170,0,1233,0,0,0,511,3,571,4,0
2000,1,90,3,2,1,2,3,2,289,1170,0,1233,0,0,0,511,3,571,4,0
1800,1,98,3,1,1,2,2,1,289,1170,0,1233,0,0,0,511,3,571,4,0
1800,1,84,2,2,1,2,3,2,289,1170,0,1233,0,0,0,511,3,571,4,0
450,1,25,1,1,1,1,3,2,289,1170,0,1233,0,0,0,511,3,571,4,0
1700,1,91,3,2,1,2,2,1,289,1170,0,1233,0,0,0,511,3,571,4,0
2000,1,100,3,2,1,2,3,2,289,1170,0,1233,0,0,0,511,3,571,4,0
1500,1,74,2,1,1,1,2,1,289,1170,0,1233,0,0,0,511,3,571,4,0
750,1,45,1,1,1,2,2,2,227,490,2,266,1,0,0,738,3,183,3,0
1800,1,91,3,2,1,2,3,2,289,1170,0,1233,0,0,0,511,3,571,4,0
2000,1,105,3,2,1,1,3,2,289,1170,0,1233,0,0,0,511,3,571,4,0
1300,1,40,1,1,1,2,3,1,55,328,2,577,3,3,1,159,7,355,6,1
1850,1,111,3,2,2,2,3,1,169,1201,0,1135,0,0,0,442,4,325,3,0
1600,1,95,3,2,1,2,2,2,214,907,0,157,2,0,0,258,5,371,2,0
2500,1,130,3,2,2,2,3,2,219,1019,0,956,0,0,0,260,4,398,3,0
1200,1,60,2,1,1,2,2,1,214,907,0,157,2,0,0,258,5,371,2,0
1900,1,105,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
1380,1,50,1,1,1,2,3,1,252,676,1,920,0,0,0,286,5,549,6,0
1980,1,128,3,2,2,2,3,3,403,758,1,1072,0,0,0,438,2,633,2,0
1380,1,50,1,1,1,2,3,2,252,676,1,920,0,0,0,286,5,549,6,0
1800,1,51,2,1,1,1,3,2,55,221,1,528,2,2,0,946,0,245,7,0
1800,1,105,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
1900,1,105,3,2,1,2,2,2,157,996,0,1027,0,0,0,234,3,409,3,0
1380,1,50,1,1,1,2,4,2,252,676,1,920,0,0,0,286,5,549,6,0
2000,1,113,2,2,1,2,2,1,138,1273,0,1207,0,0,0,514,5,294,4,0
1800,1,105,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
1800,1,110,3,2,1,1,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
2000,1,125,3,2,2,2,3,1,177,750,1,845,1,0,0,211,5,623,5,0
850,1,50,1,1,1,2,3,2,214,907,0,157,2,0,0,258,5,371,2,0
1500,1,100,3,2,1,2,2,2,295,1560,0,987,0,0,0,641,4,139,2,0
1000,1,85,2,2,1,2,2,3,214,907,0,157,2,0,0,258,5,371,2,0
2300,1,125,3,2,1,2,3,1,210,1140,0,627,1,0,0,384,4,574,3,0
1500,1,65,2,1,1,1,3,1,214,907,0,157,2,0,0,258,5,371,2,0
2600,1,146,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
1980,1,128,3,2,2,2,3,3,403,758,1,1072,0,0,0,438,2,633,2,0
1800,1,160,3,2,2,2,3,3,169,1201,0,1135,0,0,0,442,4,325,3,0
1700,1,114,3,2,1,2,3,1,343,1580,0,1441,0,0,0,821,1,499,1,0
2000,1,96,3,1,1,2,2,1,173,348,1,860,1,3,0,772,1,326,7,0
1500,1,98,3,2,1,2,2,3,295,1560,0,987,0,0,0,641,4,139,2,0
2000,1,110,3,1,1,2,3,1,173,348,1,860,1,3,0,772,1,326,7,0
2200,1,89,3,2,1,2,3,2,55,221,1,528,2,2,0,946,0,245,7,0
1900,1,95,2,2,1,2,3,2,173,348,1,860,1,3,0,772,1,326,7,0
1100,1,65,2,2,1,2,2,1,169,1008,0,1039,0,0,0,246,3,378,3,0
1799,1,95,2,2,1,2,3,1,295,1560,0,987,0,0,0,641,4,139,2,0
1100,1,70,2,1,1,2,2,1,214,907,0,157,2,0,0,258,5,371,2,0
1500,1,80,2,2,1,2,3,3,214,907,0,157,2,0,0,258,5,371,2,0
1900,1,137,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
1900,1,52,2,2,1,2,3,2,55,221,1,528,2,2,0,946,0,245,7,0
1300,1,40,1,1,1,2,3,1,55,328,2,577,3,3,1,159,7,355,6,1
2000,1,90,2,2,1,2,3,3,55,221,1,528,2,2,0,946,0,245,7,0
1200,1,63,2,1,1,2,3,3,214,907,0,157,2,0,0,258,5,371,2,0
650,1,25,1,0,1,1,3,2,169,1008,0,1039,0,0,0,246,3,378,3,0
1200,1,112,3,2,1,2,2,1,177,750,1,845,1,0,0,211,5,623,5,0
2100,1,120,3,2,2,2,3,3,343,1580,0,1441,0,0,0,821,1,499,1,0
1800,1,115,2,2,1,2,3,2,138,1273,0,1207,0,0,0,514,5,294,4,0
1100,1,70,2,1,1,1,2,1,214,907,0,157,2,0,0,258,5,371,2,0
1600,1,84,2,2,1,2,3,3,343,1580,0,1441,0,0,0,821,1,499,1,0
1380,1,50,1,1,1,2,3,2,252,676,1,920,0,0,0,286,5,549,6,0
2700,1,148,3,2,2,2,3,1,210,1140,0,627,1,0,0,384,4,574,3,0
1800,1,50,2,2,1,2,3,1,55,221,1,528,2,2,0,946,0,245,7,0
1600,1,85,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
800,1,28,1,0,1,2,3,1,210,1140,0,627,1,0,0,384,4,574,3,0
1800,1,80,2,2,2,1,3,3,55,221,1,528,2,2,0,946,0,245,7,0
2100,1,130,3,2,1,2,3,1,169,1201,0,1135,0,0,0,442,4,325,3,0
2000,1,120,3,2,2,2,2,2,169,1008,0,1039,0,0,0,246,3,378,3,0
1000,1,60,2,1,1,2,2,2,214,907,0,157,2,0,0,258,5,371,2,0
1200,1,39,1,1,1,2,3,1,252,676,1,920,0,0,0,286,5,549,6,0
1700,1,113,3,2,1,2,3,2,343,1580,0,1441,0,0,0,821,1,499,1,0
1650,1,85,3,1,1,2,3,2,214,907,0,157,2,0,0,258,5,371,2,0
2300,1,116,3,2,2,1,3,2,295,1560,0,987,0,0,0,641,4,139,2,0
1600,1,113,3,2,1,2,3,2,343,1580,0,1441,0,0,0,821,1,499,1,0
1800,1,112,3,2,2,2,3,2,295,1560,0,987,0,0,0,641,4,139,2,0
1800,1,46,2,1,2,2,3,3,55,221,1,528,2,2,0,946,0,245,7,0
1300,1,50,1,1,1,2,3,2,252,676,1,920,0,0,0,286,5,549,6,0
2000,1,125,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
1600,1,51,2,2,1,2,3,1,55,221,1,528,2,2,0,946,0,245,7,0
2600,1,125,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
2500,1,124,3,2,2,2,2,3,210,1140,0,627,1,0,0,384,4,574,3,0
1600,1,92,3,2,1,2,3,1,343,1580,0,1441,0,0,0,821,1,499,1,0
1999,1,105,2,2,1,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
1700,1,51,2,2,1,2,2,1,55,221,1,528,2,2,0,946,0,245,7,0
900,1,30,1,1,1,2,3,1,210,1140,0,627,1,0,0,384,4,574,3,0
1800,1,80,2,2,2,2,3,1,55,221,1,528,2,2,0,946,0,245,7,0
2800,1,146,3,2,2,2,4,2,210,1140,0,627,1,0,0,384,4,574,3,0
1500,1,97,3,2,1,2,3,2,214,907,0,157,2,0,0,258,5,371,2,0
1300,1,86,2,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
4000,1,55,1,1,1,2,2,1,403,758,1,1072,0,0,0,438,2,633,2,0
2000,1,95,3,2,2,2,2,3,403,758,1,1072,0,0,0,438,2,633,2,0
1380,1,50,1,1,1,2,4,2,252,676,1,920,0,0,0,286,5,549,6,0
1500,1,98,2,1,2,2,3,1,55,221,1,528,2,2,0,946,0,245,7,0
1700,1,100,2,2,2,2,3,1,55,221,1,528,2,2,0,946,0,245,7,0
1800,1,128,3,2,1,2,3,2,214,907,0,157,2,0,0,258,5,371,2,0
1600,1,102,2,2,2,2,3,3,55,221,1,528,2,2,0,946,0,245,7,0
1850,1,111,3,2,2,2,3,1,169,1201,0,1135,0,0,0,442,4,325,3,0
1800,1,115,2,2,1,2,3,2,138,1273,0,1207,0,0,0,514,5,294,4,0
1800,1,105,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
1500,1,100,3,2,1,2,3,3,295,1560,0,987,0,0,0,641,4,139,2,0
1900,1,105,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
2000,1,96,3,1,1,2,2,1,173,348,1,860,1,3,0,772,1,326,7,0
2000,1,101,3,2,2,2,3,2,219,1019,0,956,0,0,0,260,4,398,3,0
1900,1,105,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
1980,1,128,3,2,2,2,3,3,403,758,1,1072,0,0,0,438,2,633,2,0
2800,1,146,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
1700,1,114,3,2,1,2,3,1,343,1580,0,1441,0,0,0,821,1,499,1,0
2300,1,96,2,2,1,2,2,3,173,348,1,860,1,3,0,772,1,326,7,0
2500,1,130,3,2,2,2,3,2,219,1019,0,956,0,0,0,260,4,398,3,0
1800,1,50,2,1,2,2,3,3,55,221,1,528,2,2,0,946,0,245,7,0
2000,1,105,3,2,1,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
2000,1,123,3,2,2,2,2,1,295,1560,0,987,0,0,0,641,4,139,2,0
1380,1,50,1,1,1,2,3,2,252,676,1,920,0,0,0,286,5,549,6,0
1800,1,98,3,2,1,2,3,3,295,1560,0,987,0,0,0,641,4,139,2,0
2500,1,131,3,2,2,2,3,2,219,1019,0,956,0,0,0,260,4,398,3,0
1800,1,105,3,2,1,2,3,2,157,996,0,1027,0,0,0,234,3,409,3,0
1200,1,60,2,1,1,2,2,1,214,907,0,157,2,0,0,258,5,371,2,0
1600,1,106,3,1,1,2,2,1,169,1008,0,1039,0,0,0,246,3,378,3,0
1500,1,80,2,2,1,2,3,3,214,907,0,157,2,0,0,258,5,371,2,0
850,1,40,1,1,1,2,3,2,214,907,0,157,2,0,0,258,5,371,2,0
1300,1,75,2,1,1,2,1,2,214,907,0,157,2,0,0,258,5,371,2,0
1750,1,130,3,2,2,2,2,2,214,907,0,157,2,0,0,258,5,371,2,0
1200,1,78,2,2,2,2,2,2,157,996,0,1027,0,0,0,234,3,409,3,0
1900,1,90,2,1,2,2,3,3,55,221,1,528,2,2,0,946,0,245,7,0
400,1,20,1,0,1,2,2,2,210,1140,0,627,1,0,0,384,4,574,3,0
1300,1,86,2,2,1,2,2,2,157,996,0,1027,0,0,0,234,3,409,3,0
2500,1,150,2,1,2,2,1,1,210,1140,0,627,1,0,0,384,4,574,3,0
2600,1,146,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
1500,1,105,2,2,1,2,3,3,169,1201,0,1135,0,0,0,442,4,325,3,0
3000,1,164,4,2,2,2,3,1,219,1019,0,956,0,0,0,260,4,398,3,0
2650,1,146,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
400,1,20,1,0,1,2,2,2,210,1140,0,627,1,0,0,384,4,574,3,0
600,1,40,1,0,1,2,1,3,169,1008,0,1039,0,0,0,246,3,378,3,0
1000,1,90,2,1,1,1,2,2,214,907,0,157,2,0,0,258,5,371,2,0
2000,1,100,2,2,2,2,1,2,55,221,1,528,2,2,0,946,0,245,7,0
600,1,30,1,0,1,1,1,1,169,1008,0,1039,0,0,0,246,3,378,3,0
1900,1,138,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
1350,1,40,1,1,1,1,3,1,45,966,0,965,0,0,1,567,1,375,6,1
1700,1,120,3,2,2,1,3,3,45,966,0,965,0,0,1,567,1,375,6,1
1900,1,137,3,2,2,2,3,2,210,1140,0,627,1,0,0,384,4,574,3,0
2500,1,132,3,2,2,2,2,3,45,966,0,965,0,0,1,567,1,375,6,1
1300,1,90,2,2,1,2,2,2,85,983,0,1044,0,0,1,627,1,392,5,1
2200,1,115,3,2,2,2,3,2,45,966,0,965,0,0,1,567,1,375,6,1
1500,1,94,3,2,1,2,3,1,85,983,0,1044,0,0,1,627,1,392,5,1
1500,1,82,2,2,1,2,3,1,85,983,0,1044,0,0,1,627,1,392,5,1
1500,1,101,2,2,1,2,2,2,85,983,0,1044,0,0,1,627,1,392,5,1
1500,1,82,2,2,1,2,3,3,85,983,0,1044,0,0,1,627,1,392,5,1
2000,1,100,3,2,1,2,1,2,45,966,0,965,0,0,1,567,1,375,6,1
1500,1,82,2,2,1,2,3,1,85,983,0,1044,0,0,1,627,1,392,5,1
1300,1,82,2,1,1,1,2,2,85,983,0,1044,0,0,1,627,1,392,5,1
2300,1,130,3,2,2,2,3,2,45,966,0,965,0,0,1,567,1,375,6,1
2300,1,135,3,2,2,2,3,2,45,966,0,965,0,0,1,567,1,375,6,1
2300,1,128,3,2,2,2,2,2,45,966,0,965,0,0,1,567,1,375,6,1
2000,1,103,3,2,1,2,2,2,85,983,0,1044,0,0,1,627,1,392,5,1
1600,1,88,3,2,1,2,3,1,85,983,0,1044,0,0,1,627,1,392,5,1
2000,1,126,3,2,2,2,3,3,45,966,0,965,0,0,1,567,1,375,6,1
2300,1,125,3,2,2,2,3,3,45,966,0,965,0,0,1,567,1,375,6,1
600,1,25,1,0,1,1,3,2,45,966,0,965,0,0,1,567,1,375,6,1
750,1,20,1,1,1,2,3,2,85,983,0,1044,0,0,1,627,1,392,5,1
2000,1,103,3,2,1,2,2,2,85,983,0,1044,0,0,1,627,1,392,5,1
2200,1,128,3,2,2,2,3,2,45,966,0,965,0,0,1,567,1,375,6,1
1200,1,35,1,1,1,2,3,3,316,990,0,1063,0,0,0,862,1,399,4,1
2400,1,124,3,2,2,2,3,3,45,966,0,965,0,0,1,567,1,375,6,1
1300,1,40,1,1,1,2,3,1,55,328,2,577,3,3,1,159,7,355,6,1
800,1,120,1,0,1,2,3,2,51,190,4,150,4,0,2,399,15,513,7,1
1900,1,69,1,1,1,2,3,2,143,663,3,135,2,0,0,455,3,307,6,1
600,1,25,1,0,1,2,3,3,45,966,0,965,0,0,1,567,1,375,6,1
1800,1,105,3,2,1,2,2,1,169,1201,0,1135,0,0,0,442,4,325,3,0
600,1,20,1,0,1,2,2,3,45,966,0,965,0,0,1,567,1,375,6,1
2000,1,90,2,1,1,2,3,3,321,1914,0,1489,0,0,0,380,1,1611,0,0
2200,1,107,3,2,2,2,3,3,321,1914,0,1489,0,0,0,380,1,1611,0,0
450,1,15,1,0,2,2,2,3,114,264,5,151,4,1,2,211,13,114,14,1
2800,1,125,3,2,2,2,3,2,321,1914,0,1489,0,0,0,380,1,1611,0,0
800,1,25,1,0,1,2,3,2,321,1914,0,1489,0,0,0,380,1,1611,0,0
2300,1,130,3,2,2,2,3,2,144,1145,0,1179,0,0,0,304,3,304,3,0
2500,1,130,3,2,2,2,3,3,321,1914,0,1489,0,0,0,380,1,1611,0,0
2100,1,95,2,2,1,1,3,1,144,1145,0,1179,0,0,0,304,3,304,3,0
2300,1,77,3,2,1,2,2,2,321,1914,0,1489,0,0,0,380,1,1611,0,0
2499,1,113,3,2,1,2,3,2,321,1914,0,1489,0,0,0,380,1,1611,0,0
2600,1,110,3,2,2,2,3,2,321,1914,0,1489,0,0,0,380,1,1611,0,0
1800,1,105,3,2,1,2,2,1,169,1201,0,1135,0,0,0,442,4,325,3,0
1700,1,49,1,1,1,1,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
2000,1,106,2,2,2,2,3,3,184,639,2,499,1,0,1,210,2,184,7,1
3000,1,42,1,1,1,2,3,1,180,217,2,391,1,1,4,337,5,45,6,1
2300,1,95,2,2,1,2,3,2,321,1914,0,1489,0,0,0,380,1,1611,0,0
1600,1,80,2,2,1,1,2,2,86,738,2,598,1,0,1,302,2,276,7,1
2200,1,110,3,2,1,2,3,1,86,738,2,598,1,0,1,302,2,276,7,1
2200,1,110,2,1,1,2,3,2,184,639,2,499,1,0,1,210,2,184,7,1
1500,1,40,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1600,1,50,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,105,3,2,1,2,2,1,169,1201,0,1135,0,0,0,442,4,325,3,0
1200,1,51,1,1,1,2,2,3,164,1088,0,838,1,0,1,175,3,263,5,1
2000,1,50,2,1,1,2,3,2,184,639,2,499,1,0,1,210,2,184,7,1
1500,1,50,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1900,1,97,3,2,1,2,2,1,289,538,2,256,1,0,1,556,3,287,5,0
1800,1,80,2,2,1,2,3,2,289,538,2,256,1,0,1,556,3,287,5,0
900,1,72,2,1,1,1,2,2,140,380,4,410,2,0,1,415,7,386,10,3
2000,1,50,2,2,2,1,3,2,184,639,2,499,1,0,1,210,2,184,7,1
2900,1,125,3,2,2,2,3,1,177,464,2,324,1,0,1,444,2,418,5,1
2200,1,90,2,1,1,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
700,1,25,1,0,1,2,3,3,418,697,1,776,1,0,0,938,0,136,6,1
1600,1,55,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
3800,1,100,3,2,1,2,3,2,170,900,2,760,1,0,1,267,2,219,6,1
900,1,42,1,0,1,2,3,3,165,452,2,312,1,1,1,636,1,332,6,1
2200,1,100,3,2,1,2,3,1,86,738,2,598,1,0,1,302,2,276,7,1
1800,1,110,3,2,2,2,3,3,84,371,2,231,1,0,1,546,1,487,6,1
1600,1,55,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
2300,1,80,2,2,2,2,3,1,170,900,2,760,1,0,1,267,2,219,6,1
1700,1,90,2,2,1,2,3,1,289,538,2,256,1,0,1,556,3,287,5,0
2600,1,145,4,2,2,2,3,3,121,857,2,717,1,0,1,501,1,475,6,1
1800,1,52,1,1,1,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,50,1,1,1,2,3,1,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,95,3,2,1,2,1,2,365,745,2,605,1,0,1,600,1,604,5,1
1400,1,40,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
500,1,25,1,0,1,2,3,2,196,355,2,615,1,0,1,837,2,328,3,0
1700,1,45,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,80,1,1,2,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,100,2,2,1,2,3,1,172,534,2,394,1,0,1,335,2,338,6,1
1800,1,50,1,1,1,2,3,1,164,1088,0,838,1,0,1,175,3,263,5,1
2000,1,95,3,2,1,2,3,3,40,1629,0,1204,0,0,0,628,1,903,0,0
1600,1,100,2,2,1,2,3,1,172,534,2,394,1,0,1,335,2,338,6,1
1800,1,80,2,2,1,2,3,2,86,738,2,598,1,0,1,302,2,276,7,1
3000,1,65,2,1,1,2,3,3,184,639,2,499,1,0,1,210,2,184,7,1
2500,1,130,3,2,2,2,3,1,260,1016,0,1028,0,0,1,660,1,539,5,1
800,1,15,1,0,1,2,3,1,172,534,2,394,1,0,1,335,2,338,6,1
1500,1,85,2,2,1,2,3,2,136,844,2,716,1,0,1,507,1,481,4,1
1800,1,80,1,1,1,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
1700,1,50,2,1,1,2,3,1,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,102,1,2,2,2,3,1,164,1088,0,838,1,0,1,175,3,263,5,1
1100,1,37,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
3000,1,184,4,3,2,2,3,3,72,849,2,700,1,0,1,302,2,276,6,1
1500,1,50,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
2000,1,40,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
2200,1,114,3,2,1,2,2,2,86,738,2,598,1,0,1,302,2,276,7,1
2200,1,100,3,2,1,2,3,1,86,738,2,598,1,0,1,302,2,276,7,1
1800,1,106,3,2,2,2,3,2,289,538,2,256,1,0,1,556,3,287,5,0
1500,1,53,2,1,1,1,3,3,379,852,2,712,1,0,1,344,3,6,5,1
2050,1,51,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
3000,1,180,3,3,3,2,3,3,72,849,2,700,1,0,1,302,2,276,6,1
1600,1,90,2,2,2,1,3,3,184,639,2,499,1,0,1,210,2,184,7,1
1500,1,100,3,2,1,2,2,1,86,738,2,598,1,0,1,302,2,276,7,1
1799,1,45,1,1,1,2,4,1,164,1088,0,838,1,0,1,175,3,263,5,1
1700,1,88,2,2,1,2,3,1,365,745,2,605,1,0,1,600,1,604,5,1
1400,1,50,1,1,2,1,3,2,184,639,2,499,1,0,1,210,2,184,7,1
2000,1,45,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
4000,1,200,2,2,1,2,2,2,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,104,2,2,1,2,2,1,289,538,2,256,1,0,1,556,3,287,5,0
1400,1,70,2,1,1,2,2,2,289,538,2,256,1,0,1,556,3,287,5,0
2000,1,80,2,1,2,2,3,2,184,639,2,499,1,0,1,210,2,184,7,1
2000,1,55,1,1,1,2,3,1,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,90,2,2,1,2,3,2,184,639,2,499,1,0,1,210,2,184,7,1
2200,1,120,2,2,1,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
2800,1,131,3,2,2,1,2,2,260,1016,0,1028,0,0,1,660,1,539,5,1
2300,1,80,2,2,2,2,3,2,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,55,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1600,1,68,1,1,2,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1200,1,51,1,1,1,2,2,3,164,1088,0,838,1,0,1,175,3,263,5,1
900,1,42,1,0,1,2,3,3,165,452,2,312,1,1,1,636,1,332,6,1
1500,1,32,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
750,1,25,1,0,1,2,3,2,289,538,2,256,1,0,1,556,3,287,5,0
1300,1,52,1,1,1,1,2,2,164,1088,0,838,1,0,1,175,3,263,5,1
1500,1,45,1,1,1,2,3,1,164,1088,0,838,1,0,1,175,3,263,5,1
1600,1,90,2,2,1,1,3,2,196,355,2,615,1,0,1,837,2,328,3,0
900,1,42,1,1,1,2,3,1,165,452,2,312,1,1,1,636,1,332,6,1
1700,1,60,1,2,1,2,3,2,184,639,2,499,1,0,1,210,2,184,7,1
1900,1,45,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1200,1,98,2,2,1,2,3,2,365,745,2,605,1,0,1,600,1,604,5,1
1600,1,50,1,1,1,2,2,2,164,1088,0,838,1,0,1,175,3,263,5,1
1600,1,80,2,2,2,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1000,1,25,1,0,1,2,3,1,172,534,2,394,1,0,1,335,2,338,6,1
1800,1,50,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,65,1,2,1,2,3,2,184,639,2,499,1,0,1,210,2,184,7,1
2900,1,125,3,2,2,1,3,3,177,464,2,324,1,0,1,444,2,418,5,1
1800,1,50,2,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1400,1,50,1,1,1,1,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,50,1,1,2,2,3,3,184,639,2,499,1,0,1,210,2,184,7,1
2500,1,128,2,2,1,2,4,1,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,120,1,2,2,2,3,3,184,639,2,499,1,0,1,210,2,184,7,1
2800,1,100,2,2,2,2,3,3,184,639,2,499,1,0,1,210,2,184,7,1
2000,1,76,2,1,2,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,81,2,2,1,2,2,2,365,745,2,605,1,0,1,600,1,604,5,1
2000,1,94,2,2,2,2,3,3,184,639,2,499,1,0,1,210,2,184,7,1
1399,1,43,1,2,1,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,50,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1900,1,98,3,2,1,2,3,3,365,745,2,605,1,0,1,600,1,604,5,1
2000,1,52,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1200,1,50,1,1,1,1,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
2000,1,56,1,1,1,2,4,3,164,1088,0,838,1,0,1,175,3,263,5,1
1200,1,32,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1500,1,78,2,2,1,2,3,1,301,1222,0,1105,0,0,1,707,1,633,5,1
1500,1,50,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1600,1,65,1,2,2,1,3,3,184,639,2,499,1,0,1,210,2,184,7,1
2200,1,105,2,2,2,1,3,2,170,900,2,760,1,0,1,267,2,219,6,1
2000,1,50,1,0,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
900,1,75,2,1,1,2,2,2,140,380,4,410,2,0,1,415,7,386,10,3
1000,1,15,1,0,1,2,2,3,170,900,2,760,1,0,1,267,2,219,6,1
1500,1,56,1,1,1,2,3,1,184,639,2,499,1,0,1,210,2,184,7,1
1600,1,90,2,2,1,1,3,2,196,355,2,615,1,0,1,837,2,328,3,0
1150,1,40,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1800,1,51,1,1,1,2,3,3,164,1088,0,838,1,0,1,175,3,263,5,1
1600,1,91,3,2,1,2,3,3,84,371,2,231,1,0,1,546,1,487,6,1
1700,1,120,1,1,2,2,3,3,184,639,2,499,1,0,1,210,2,184,7,1
2200,1,110,3,2,1,2,3,2,289,538,2,256,1,0,1,556,3,287,5,0
1600,1,90,2,1,1,2,3,2,196,355,2,615,1,0,1,837,2,328,3,0
1599,1,55,1,1,1,2,3,2,164,1088,0,838,1,0,1,175,3,263,5,1
1500,1,80,2,2,1,2,3,2,85,983,0,1044,0,0,1,627,1,392,5,1
3500,1,220,4,2,2,2,2,3,45,966,0,965,0,0,1,567,1,375,6,1
1100,1,85,2,1,1,2,2,2,45,966,0,965,0,0,1,567,1,375,6,1
2800,1,160,4,2,2,1,3,1,45,966,0,965,0,0,1,567,1,375,6,1
1700,1,84,2,2,1,2,3,2,45,966,0,965,0,0,1,567,1,375,6,1
1600,1,85,2,2,1,2,3,3,85,983,0,1044,0,0,1,627,1,392,5,1
1350,1,40,1,1,1,1,3,1,45,966,0,965,0,0,1,567,1,375,6,1
1500,1,101,2,2,1,2,2,2,85,983,0,1044,0,0,1,627,1,392,5,1
2400,1,124,3,2,2,2,3,3,45,966,0,965,0,0,1,567,1,375,6,1
1700,1,84,2,2,2,2,3,2,45,966,0,965,0,0,1,567,1,375,6,1
700,1,12,1,0,1,1,2,1,45,966,0,965,0,0,1,567,1,375,6,1
1999,1,45,1,1,1,2,4,1,164,1088,0,838,1,0,1,175,3,263,5,1
